,file,background intersection,top intersection,outer intersection,skirt intersection,dress intersection,pants intersection,leggings intersection,headwear intersection,eyeglass intersection,neckwear intersection,belt intersection,footwear intersection,bag intersection,hair intersection,face intersection,skin intersection,ring intersection,wrist wearing intersection,socks intersection,gloves intersection,necklace intersection,rompers intersection,earrings intersection,tie intersection,background union,top union,outer union,skirt union,dress union,pants union,leggings union,headwear union,eyeglass union,neckwear union,belt union,footwear union,bag union,hair union,face union,skin union,ring union,wrist wearing union,socks union,gloves union,necklace union,rompers union,earrings union,tie union,background predicted mass,top predicted mass,outer predicted mass,skirt predicted mass,dress predicted mass,pants predicted mass,leggings predicted mass,headwear predicted mass,eyeglass predicted mass,neckwear predicted mass,belt predicted mass,footwear predicted mass,bag predicted mass,hair predicted mass,face predicted mass,skin predicted mass,ring predicted mass,wrist wearing predicted mass,socks predicted mass,gloves predicted mass,necklace predicted mass,rompers predicted mass,earrings predicted mass,tie predicted mass,background true mass,top true mass,outer true mass,skirt true mass,dress true mass,pants true mass,leggings true mass,headwear true mass,eyeglass true mass,neckwear true mass,belt true mass,footwear true mass,bag true mass,hair true mass,face true mass,skin true mass,ring true mass,wrist wearing true mass,socks true mass,gloves true mass,necklace true mass,rompers true mass,earrings true mass,tie true mass,background iou score,top iou score,outer iou score,skirt iou score,dress iou score,pants iou score,leggings iou score,headwear iou score,eyeglass iou score,neckwear iou score,belt iou score,footwear iou score,bag iou score,hair iou score,face iou score,skin iou score,ring iou score,wrist wearing iou score,socks iou score,gloves iou score,necklace iou score,rompers iou score,earrings iou score,tie iou score,pixel accuracy,model pixel accuracy
0,WOMEN-Cardigans-id_00005577-02_7_additional_segm.png,49182.0,1364.0,3029.0,0.0,0.0,1219.0,0.0,956.0,0.0,0.0,0.0,0.0,31.0,1646.0,742.0,4154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49390.0,1975.0,5682.0,0.0,0.0,1508.0,0.0,1025.0,0.0,0.0,64.0,0.0,1011.0,1896.0,790.0,5379.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,49309.0,1955.0,4483.0,0.0,0.0,1419.0,0.0,984.0,0.0,0.0,64.0,0.0,31.0,1837.0,761.0,4693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49263.0,1384.0,4228.0,0.0,0.0,1308.0,0.0,997.0,0.0,0.0,0.0,0.0,1011.0,1705.0,771.0,4840.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.9957886934280396,0.6907894611358643,0.5331690907478333,1.0,1.0,0.8084824681282043,1.0,0.932748556137085,1.0,1.0,0.015384615398943424,1.0,0.03162055462598801,0.8682129383087158,0.9393173456192017,0.7723048329353333,1.0,1.0,1.0,1.0,0.03333333507180214,1.0,1.0,1.0,0.9509735107421875,0.8075339519449395
1,WOMEN-Tees_Tanks-id_00003755-07_4_full_segm.png,50769.0,3748.0,0.0,0.0,0.0,8442.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,119.0,0.0,1555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51046.0,3984.0,15.0,0.0,0.0,8605.0,0.0,0.0,0.0,0.0,0.0,479.0,0.0,181.0,0.0,1679.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50852.0,3913.0,15.0,0.0,0.0,8544.0,0.0,0.0,0.0,0.0,0.0,441.0,0.0,125.0,0.0,1646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50963.0,3819.0,0.0,0.0,0.0,8503.0,0.0,0.0,0.0,0.0,0.0,470.0,0.0,175.0,0.0,1588.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9945736527442932,0.9407778978347778,0.0625,1.0,1.0,0.981059730052948,1.0,1.0,1.0,1.0,1.0,0.9020833373069763,1.0,0.6593406796455383,1.0,0.9261904954910278,0.05263157933950424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9928131103515625,0.980992245934262
2,WOMEN-Blouses_Shirts-id_00000530-02_4_full_segm.png,51065.0,4327.0,0.0,0.0,0.0,1799.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,288.0,0.0,7541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51237.0,4498.0,0.0,0.0,0.0,1844.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,349.0,0.0,7934.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51145.0,4352.0,0.0,0.0,0.0,1813.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,313.0,0.0,7841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51157.0,4473.0,0.0,0.0,0.0,1830.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,324.0,0.0,7634.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9966431260108948,0.961991548538208,1.0,1.0,1.0,0.9756097793579102,1.0,1.0,1.0,1.0,1.0,0.5798319578170776,1.0,0.8257142901420593,1.0,0.9504725933074951,0.20000000298023224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9931640625,0.9752416718826066
3,WOMEN-Tees_Tanks-id_00005501-02_1_front_segm.png,46878.0,5408.0,0.0,0.0,0.0,4688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.0,47.0,4919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48879.0,5781.0,104.0,0.0,0.0,5497.0,0.0,0.0,0.0,0.0,0.0,673.0,215.0,1109.0,61.0,5557.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,0.0,48092.0,5648.0,104.0,0.0,0.0,5007.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,992.0,56.0,5422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47665.0,5541.0,0.0,0.0,0.0,5178.0,0.0,0.0,0.0,0.0,0.0,673.0,0.0,1060.0,52.0,5054.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,0.0,0.9590629935264587,0.9354894757270813,0.009523809887468815,1.0,1.0,0.8528555631637573,1.0,1.0,1.0,1.0,1.0,0.0014836795162409544,0.004629629664123058,0.8504504561424255,0.774193525314331,0.8852105140686035,1.0,1.0,0.0031847134232521057,1.0,1.0,1.0,1.0,1.0,0.9595184326171875,0.8955850260198086
4,WOMEN-Skirts-id_00001797-03_4_full_segm.png,47638.0,2873.0,0.0,5763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322.0,0.0,6888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48027.0,3075.0,119.0,6224.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1497.0,20.0,7604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47718.0,3004.0,119.0,6205.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1385.0,0.0,7083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47947.0,2944.0,0.0,5782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1434.0,20.0,7409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9919005632400513,0.9343302845954895,0.008333333767950535,0.9259437918663025,1.0,0.04545454680919647,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.8831775784492493,0.0476190485060215,0.905851423740387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98394775390625,0.9577576894650065
5,WOMEN-Graphic_Tees-id_00002253-02_7_additional_segm.png,46232.0,2915.0,4576.0,0.0,0.0,6743.0,0.0,0.0,0.0,0.0,0.0,659.0,0.0,0.0,0.0,2205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46677.0,3005.0,6182.0,0.0,1.0,7140.0,1.0,0.0,0.0,0.0,25.0,812.0,1459.0,3.0,0.0,2424.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46345.0,2946.0,4865.0,0.0,1.0,6880.0,1.0,0.0,0.0,0.0,25.0,678.0,1459.0,0.0,0.0,2336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46564.0,2974.0,5893.0,0.0,0.0,7003.0,0.0,0.0,0.0,0.0,0.0,793.0,0.0,3.0,0.0,2293.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9904665946960449,0.970059871673584,0.7402555346488953,1.0,0.5,0.9444055557250977,0.5,1.0,1.0,1.0,0.03846153989434242,0.8118081092834473,0.000684931525029242,0.25,1.0,0.9096907377243042,0.0714285746216774,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.966339111328125,0.9012228547332911
6,WOMEN-Rompers_Jumpsuits-id_00007886-02_4_full_segm.png,49242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2264.0,728.0,5768.0,0.0,0.0,0.0,0.0,0.0,2071.0,0.0,0.0,49431.0,2821.0,32.0,1846.0,39.0,349.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2487.0,824.0,6053.0,0.0,0.0,0.0,0.0,0.0,7116.0,0.0,0.0,49346.0,2821.0,32.0,1846.0,39.0,349.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2362.0,752.0,5903.0,0.0,0.0,0.0,0.0,0.0,2085.0,0.0,0.0,49327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2389.0,800.0,5918.0,0.0,0.0,0.0,0.0,0.0,7102.0,0.0,0.0,0.996176540851593,0.0003543586062733084,0.03030303120613098,0.0005414184997789562,0.02500000037252903,0.0028571428265422583,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.9103697538375854,0.8836363554000854,0.9529237151145935,1.0,1.0,1.0,1.0,1.0,0.29113391041755676,1.0,1.0,0.9166412353515625,0.6682090196804245
7,WOMEN-Blouses_Shirts-id_00004761-03_4_full_segm.png,47895.0,1871.0,0.0,0.0,0.0,968.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,111.0,0.0,7721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48679.0,3166.0,2003.0,294.0,1564.0,2365.0,0.0,0.0,0.0,0.0,4496.0,744.0,12.0,159.0,0.0,8222.0,13.0,28.0,0.0,0.0,2.0,58.0,0.0,0.0,48457.0,1908.0,2003.0,294.0,1564.0,2229.0,0.0,0.0,0.0,0.0,0.0,729.0,12.0,134.0,0.0,8146.0,0.0,0.0,0.0,0.0,2.0,58.0,0.0,0.0,48117.0,3129.0,0.0,0.0,0.0,1104.0,0.0,0.0,0.0,0.0,4496.0,716.0,0.0,136.0,0.0,7797.0,13.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9838948249816895,0.5910956859588623,0.0004990019951947033,0.003389830468222499,0.000638977624475956,0.4095519781112671,1.0,1.0,1.0,1.0,0.00022237046505324543,0.9422819018363953,0.07692307978868484,0.699999988079071,1.0,0.9390733242034912,0.0714285746216774,0.03448275849223137,1.0,1.0,0.3333333432674408,0.016949152573943138,1.0,1.0,0.9043426513671875,0.6528503358401745
8,WOMEN-Dresses-id_00003174-01_3_back_segm.png,48626.0,0.0,0.0,0.0,10766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,911.0,3801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48784.0,0.0,0.0,0.0,10934.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1207.0,1004.0,3977.0,0.0,0.0,0.0,0.0,26.0,19.0,0.0,0.0,48678.0,0.0,0.0,0.0,10854.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1118.0,969.0,3897.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,48732.0,0.0,0.0,0.0,10846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1105.0,946.0,3881.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.9967613220214844,1.0,1.0,1.0,0.9846364855766296,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.8418874144554138,0.9074627161026001,0.955756664276123,1.0,1.0,1.0,1.0,0.03703703731298447,0.05000000074505806,1.0,1.0,0.99365234375,0.981552011425851
9,WOMEN-Skirts-id_00001473-02_4_full_segm.png,50264.0,1868.0,0.0,4589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2365.0,529.0,5353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50478.0,1977.0,0.0,4704.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2606.0,603.0,5715.0,6.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,50426.0,1905.0,0.0,4672.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2479.0,563.0,5488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50316.0,1940.0,0.0,4621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2492.0,569.0,5580.0,6.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.9957606196403503,0.9448938369750977,1.0,0.9755579233169556,0.3333333432674408,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9075565934181213,0.8774834275245667,0.9366689920425415,0.1428571492433548,1.0,1.0,1.0,0.07692307978868484,1.0,1.0,1.0,0.9913330078125,0.9660972404730618
10,WOMEN-Dresses-id_00006067-02_4_full_segm.png,50470.0,0.0,0.0,0.0,8264.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,362.0,0.0,5568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50687.0,0.0,35.0,0.0,8534.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,578.0,0.0,6068.0,6.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,50608.0,0.0,35.0,0.0,8402.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,397.0,0.0,5792.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50549.0,0.0,0.0,0.0,8396.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,543.0,0.0,5844.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9957188963890076,1.0,0.02777777798473835,1.0,0.9683655500411987,1.0,1.0,1.0,1.0,1.0,1.0,0.5093749761581421,1.0,0.6269429922103882,1.0,0.9176141023635864,0.1428571492433548,0.05263157933950424,1.0,1.0,1.0,0.5,1.0,1.0,0.989166259765625,0.9578968439314072
11,WOMEN-Pants-id_00002984-02_1_front_segm.png,50800.0,1002.0,0.0,0.0,0.0,8215.0,0.0,0.0,0.0,0.0,0.0,1497.0,0.0,33.0,0.0,3112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51218.0,1241.0,1.0,24.0,0.0,8826.0,0.0,0.0,0.0,0.0,22.0,1554.0,0.0,136.0,0.0,3362.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50992.0,1238.0,1.0,24.0,0.0,8386.0,0.0,0.0,0.0,0.0,22.0,1541.0,0.0,37.0,0.0,3295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51026.0,1005.0,0.0,0.0,0.0,8655.0,0.0,0.0,0.0,0.0,0.0,1510.0,0.0,132.0,0.0,3179.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918389916419983,0.8075684309005737,0.5,0.03999999910593033,1.0,0.9307805299758911,1.0,1.0,1.0,1.0,0.043478261679410934,0.9633440375328064,1.0,0.24817518889904022,1.0,0.9256616234779358,0.03333333507180214,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9866180419921875,0.9551343900758098
12,MEN-Sweatshirts_Hoodies-id_00001042-01_4_full_segm.png,46751.0,10271.0,0.0,0.0,0.0,6876.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47076.0,10598.0,52.0,0.0,0.0,7150.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0,0.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46967.0,10458.0,52.0,0.0,0.0,6979.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46860.0,10411.0,0.0,0.0,0.0,7047.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,0.0,0.0,989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9930964112281799,0.9691480398178101,0.01886792480945587,1.0,1.0,0.9616836905479431,1.0,1.0,1.0,1.0,1.0,0.732758641242981,1.0,1.0,1.0,0.8572825193405151,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9909515380859375,0.9740843863782395
13,WOMEN-Rompers_Jumpsuits-id_00004748-02_4_full_segm.png,48023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,164.0,231.0,0.0,7904.0,0.0,0.0,0.0,0.0,0.0,6627.0,0.0,0.0,48280.0,11.0,291.0,0.0,11.0,65.0,0.0,0.0,0.0,0.0,0.0,955.0,1144.0,513.0,2.0,9014.0,56.0,107.0,0.0,0.0,112.0,7024.0,0.0,0.0,48128.0,11.0,291.0,0.0,11.0,65.0,0.0,0.0,0.0,0.0,0.0,838.0,164.0,484.0,2.0,8669.0,0.0,0.0,0.0,0.0,0.0,6873.0,0.0,0.0,48175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.0,1144.0,260.0,0.0,8249.0,56.0,107.0,0.0,0.0,112.0,6778.0,0.0,0.0,0.9946770071983337,0.0833333358168602,0.0034246575087308884,1.0,0.0833333358168602,0.01515151560306549,1.0,1.0,1.0,1.0,1.0,0.5638075470924377,0.14410480856895447,0.45136186480522156,0.3333333432674408,0.8768718838691711,0.017543859779834747,0.009259259328246117,1.0,1.0,0.008849557489156723,0.9434875249862671,1.0,1.0,0.9687347412109375,0.8907321006854444
14,WOMEN-Tees_Tanks-id_00000969-07_4_full_segm.png,49232.0,4930.0,0.0,0.0,0.0,8507.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,19.0,0.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49451.0,6385.0,111.0,0.0,0.0,8684.0,0.0,0.0,0.0,0.0,11.0,188.0,0.0,524.0,0.0,1828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49357.0,5561.0,111.0,0.0,0.0,8562.0,0.0,0.0,0.0,0.0,11.0,184.0,0.0,19.0,0.0,1731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49326.0,5754.0,0.0,0.0,0.0,8629.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,524.0,0.0,1138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955714344978333,0.7721578478813171,0.008928571827709675,1.0,1.0,0.9796200394630432,1.0,1.0,1.0,1.0,0.0833333358168602,0.8571428656578064,1.0,0.03809523954987526,1.0,0.5697101950645447,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.974884033203125,0.9042566317088218
15,WOMEN-Dresses-id_00006785-03_1_front_segm.png,44407.0,2545.0,0.0,8842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44661.0,2633.0,2506.0,13257.0,5.0,378.0,0.0,0.0,0.0,0.0,9.0,483.0,1519.0,1.0,0.0,5088.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,44592.0,2608.0,2506.0,8969.0,5.0,378.0,0.0,0.0,0.0,0.0,9.0,2.0,1519.0,1.0,0.0,4947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44476.0,2570.0,0.0,13130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,0.0,0.0,0.0,4843.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9943128228187561,0.9665907621383667,0.0003988831304013729,0.6669934988021851,0.1666666716337204,0.0026385225355625153,1.0,1.0,1.0,1.0,0.10000000149011612,0.006198347080498934,0.0006578947650268674,0.5,1.0,0.9241501092910767,0.125,0.0357142873108387,1.0,1.0,1.0,1.0,1.0,1.0,0.923126220703125,0.7640550807217474
16,WOMEN-Blouses_Shirts-id_00002703-08_4_full_segm.png,49177.0,5309.0,0.0,0.0,0.0,1959.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,628.0,0.0,7787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49401.0,5618.0,0.0,0.0,0.0,2095.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,852.0,0.0,8139.0,4.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,49264.0,5453.0,0.0,0.0,0.0,1984.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,772.0,0.0,8030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49314.0,5474.0,0.0,0.0,0.0,2070.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,708.0,0.0,7896.0,4.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.9954657554626465,0.9450079798698425,1.0,1.0,1.0,0.9351145029067993,1.0,1.0,1.0,1.0,1.0,0.6122449040412903,1.0,0.7373974323272705,1.0,0.9567567706108093,0.20000000298023224,1.0,1.0,1.0,0.03703703731298447,1.0,1.0,1.0,0.9901275634765625,0.9685612131673037
17,WOMEN-Tees_Tanks-id_00004985-03_4_full_segm.png,47702.0,7058.0,0.0,0.0,0.0,3747.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,1227.0,628.0,797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48083.0,7416.0,4.0,3296.0,0.0,7218.0,0.0,94.0,218.0,0.0,0.0,0.0,1.0,1803.0,862.0,876.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47912.0,7319.0,4.0,3296.0,0.0,3855.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,1445.0,823.0,857.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47873.0,7155.0,0.0,0.0,0.0,7110.0,0.0,94.0,218.0,0.0,0.0,0.0,0.0,1585.0,667.0,816.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9920763373374939,0.9517325162887573,0.20000000298023224,0.0003033060347661376,1.0,0.519185483455658,1.0,0.2526315748691559,0.004566209856420755,1.0,1.0,1.0,0.5,0.6807095408439636,0.7288528680801392,0.9099201560020447,0.05263157933950424,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.933563232421875,0.763177263205571
18,WOMEN-Blouses_Shirts-id_00007489-02_4_full_segm.png,48458.0,5567.0,0.0,0.0,0.0,7879.0,0.0,0.0,0.0,0.0,0.0,837.0,0.0,0.0,0.0,1666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49162.0,6108.0,166.0,0.0,0.0,8355.0,0.0,0.0,0.0,0.0,0.0,915.0,0.0,0.0,0.0,1930.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48668.0,5829.0,166.0,0.0,0.0,8149.0,0.0,0.0,0.0,0.0,0.0,896.0,0.0,0.0,0.0,1828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48952.0,5846.0,0.0,0.0,0.0,8085.0,0.0,0.0,0.0,0.0,0.0,856.0,0.0,0.0,0.0,1768.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9856802821159363,0.9114421606063843,0.005988024175167084,1.0,1.0,0.9430349469184875,1.0,1.0,1.0,1.0,1.0,0.9148471355438232,1.0,1.0,1.0,0.8632832765579224,0.03333333507180214,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9827728271484375,0.9617100820067535
19,MEN-Tees_Tanks-id_00003229-01_4_full_segm.png,44899.0,9916.0,0.0,0.0,0.0,7494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45027.0,10159.0,0.0,0.0,0.0,7587.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,70.0,3107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44977.0,10094.0,0.0,0.0,0.0,7529.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,1.0,2925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44949.0,9981.0,0.0,0.0,0.0,7552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,2985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971573352813721,0.9760826826095581,1.0,1.0,1.0,0.9877437949180603,1.0,1.0,1.0,1.0,0.1111111119389534,1.0,1.0,0.3333333432674408,0.014084506779909134,0.9021878838539124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9935302734375,0.9818331957060281
20,WOMEN-Dresses-id_00004573-06_4_full_segm.png,48895.0,0.0,0.0,0.0,10166.0,0.0,3347.0,0.0,0.0,0.0,0.0,111.0,0.0,848.0,0.0,1155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49069.0,16.0,95.0,1.0,10710.0,7.0,3737.0,0.0,0.0,0.0,0.0,159.0,0.0,973.0,6.0,1712.0,4.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,48990.0,16.0,95.0,1.0,10333.0,7.0,3415.0,0.0,0.0,0.0,0.0,115.0,0.0,928.0,1.0,1635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48974.0,0.0,0.0,0.0,10543.0,0.0,3669.0,0.0,0.0,0.0,0.0,155.0,0.0,893.0,5.0,1232.0,4.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.9964540600776672,0.05882352963089943,0.010416666977107525,0.5,0.9492111206054688,0.125,0.8956661224365234,1.0,1.0,1.0,1.0,0.699999988079071,1.0,0.8716632723808289,0.1428571492433548,0.674839437007904,0.20000000298023224,1.0,1.0,1.0,0.016129031777381897,1.0,1.0,1.0,0.984527587890625,0.9435454655234875
21,MEN-Tees_Tanks-id_00002310-05_4_full_segm.png,47323.0,8875.0,0.0,0.0,0.0,5669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,282.0,2974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47503.0,9024.0,0.0,0.0,0.0,5792.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,341.0,3198.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,47445.0,8953.0,0.0,0.0,0.0,5716.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,316.0,3087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47381.0,8946.0,0.0,0.0,0.0,5745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,307.0,3085.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962108731269836,0.9834902882575989,1.0,1.0,1.0,0.978767454624176,0.07692307978868484,1.0,1.0,1.0,0.20000000298023224,1.0,1.0,0.20000000298023224,0.8274853825569153,0.9299781322479248,1.0,0.01515151560306549,1.0,1.0,1.0,1.0,1.0,1.0,0.99371337890625,0.9805012393280088
